"Tabela 2938 - IPCA - Variação mensal, acumulada no ano e peso mensal, para o índice geral, grupos, subgrupos, itens e subitens de produtos e serviços (de julho/2006 até dezembro/2011)"
"Variável - IPCA - Variação mensal"
"","Mês x Geral, grupo, subgrupo, item e subitem"
"","julho 2006",,,,,,,,,,,,,,,,,,"agosto 2006",,,,,,,,,,,,,,,,,,"setembro 2006",,,,,,,,,,,,,,,,,,"outubro 2006",,,,,,,,,,,,,,,,,,"novembro 2006",,,,,,,,,,,,,,,,,,"dezembro 2006",,,,,,,,,,,,,,,,,,"janeiro 2007",,,,,,,,,,,,,,,,,,"fevereiro 2007",,,,,,,,,,,,,,,,,,"março 2007",,,,,,,,,,,,,,,,,,"abril 2007",,,,,,,,,,,,,,,,,,"maio 2007",,,,,,,,,,,,,,,,,,"junho 2007",,,,,,,,,,,,,,,,,,"julho 2007",,,,,,,,,,,,,,,,,,"agosto 2007",,,,,,,,,,,,,,,,,,"setembro 2007",,,,,,,,,,,,,,,,,,"outubro 2007",,,,,,,,,,,,,,,,,,"novembro 2007",,,,,,,,,,,,,,,,,,"dezembro 2007",,,,,,,,,,,,,,,,,,"janeiro 2008",,,,,,,,,,,,,,,,,,"fevereiro 2008",,,,,,,,,,,,,,,,,,"março 2008",,,,,,,,,,,,,,,,,,"abril 2008",,,,,,,,,,,,,,,,,,"maio 2008",,,,,,,,,,,,,,,,,,"junho 2008",,,,,,,,,,,,,,,,,,"julho 2008",,,,,,,,,,,,,,,,,,"agosto 2008",,,,,,,,,,,,,,,,,,"setembro 2008",,,,,,,,,,,,,,,,,,"outubro 2008",,,,,,,,,,,,,,,,,,"novembro 2008",,,,,,,,,,,,,,,,,,"dezembro 2008",,,,,,,,,,,,,,,,,,"janeiro 2009",,,,,,,,,,,,,,,,,,"fevereiro 2009",,,,,,,,,,,,,,,,,,"março 2009",,,,,,,,,,,,,,,,,,"abril 2009",,,,,,,,,,,,,,,,,,"maio 2009",,,,,,,,,,,,,,,,,,"junho 2009",,,,,,,,,,,,,,,,,,"julho 2009",,,,,,,,,,,,,,,,,,"agosto 2009",,,,,,,,,,,,,,,,,,"setembro 2009",,,,,,,,,,,,,,,,,,"outubro 2009",,,,,,,,,,,,,,,,,,"novembro 2009",,,,,,,,,,,,,,,,,,"dezembro 2009",,,,,,,,,,,,,,,,,,"janeiro 2010",,,,,,,,,,,,,,,,,,"fevereiro 2010",,,,,,,,,,,,,,,,,,"março 2010",,,,,,,,,,,,,,,,,,"abril 2010",,,,,,,,,,,,,,,,,,"maio 2010",,,,,,,,,,,,,,,,,,"junho 2010",,,,,,,,,,,,,,,,,,"julho 2010",,,,,,,,,,,,,,,,,,"agosto 2010",,,,,,,,,,,,,,,,,,"setembro 2010",,,,,,,,,,,,,,,,,,"outubro 2010",,,,,,,,,,,,,,,,,,"novembro 2010",,,,,,,,,,,,,,,,,,"dezembro 2010",,,,,,,,,,,,,,,,,,"janeiro 2011",,,,,,,,,,,,,,,,,,"fevereiro 2011",,,,,,,,,,,,,,,,,,"março 2011",,,,,,,,,,,,,,,,,,"abril 2011",,,,,,,,,,,,,,,,,,"maio 2011",,,,,,,,,,,,,,,,,,"junho 2011",,,,,,,,,,,,,,,,,,"julho 2011",,,,,,,,,,,,,,,,,,"agosto 2011",,,,,,,,,,,,,,,,,,"setembro 2011",,,,,,,,,,,,,,,,,,"outubro 2011",,,,,,,,,,,,,,,,,,"novembro 2011",,,,,,,,,,,,,,,,,,"dezembro 2011"
"","1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação",,"1.Alimentação e bebidas",,"2.Habitação",,"3.Artigos de residência",,"4.Vestuário",,"5.Transportes",,"6.Saúde e cuidados pessoais",,"7.Despesas pessoais",,"8.Educação",,"9.Comunicação"
"Brasil","0.09","%","-0.02","%","0.02","%","-0.24","%","0.37","%","0.44","%","0.67","%","0.09","%","-0.07","%","0.07","%","0.11","%","-0.14","%","0.09","%","-0.32","%","0.20","%","0.96","%","-0.02","%","-0.30","%","0.08","%","0.42","%","-0.14","%","0.46","%","-0.01","%","0.28","%","0.89","%","-0.01","%","-0.07","%","0.88","%","0.20","%","-0.41","%","0.64","%","-0.13","%","0.37","%","0.87","%","0.17","%","-0.01","%","1.05","%","-0.08","%","0.00","%","0.65","%","-0.09","%","0.22","%","0.69","%","0.03","%","-0.10","%","0.39","%","0.19","%","-0.18","%","1.00","%","1.14","%","0.25","%","0.44","%","0.17","%","-0.01","%","0.84","%","0.07","%","0.29","%","-0.19","%","0.62","%","0.47","%","0.70","%","0.07","%","0.07","%","0.78","%","0.19","%","-0.45","%","-0.72","%","0.07","%","0.40","%","0.43","%","3.48","%","-0.28","%","0.98","%","0.26","%","-0.41","%","0.47","%","0.22","%","0.32","%","0.41","%","0.02","%","0.01","%","0.03","%","0.39","%","-0.18","%","0.33","%","0.31","%","0.47","%","0.46","%","0.04","%","0.24","%","0.16","%","0.19","%","-0.17","%","0.68","%","0.23","%","0.57","%","0.74","%","0.06","%","0.07","%","1.09","%","0.25","%","-0.65","%","0.91","%","-0.40","%","0.32","%","0.42","%","0.04","%","-0.05","%","1.27","%","-0.74","%","-0.39","%","-0.16","%","-0.08","%","0.33","%","0.52","%","0.06","%","0.42","%","1.39","%","0.05","%","0.08","%","-0.03","%","0.05","%","0.31","%","0.59","%","0.38","%","0.71","%","0.44","%","0.54","%","0.17","%","0.45","%","-0.16","%","0.35","%","0.14","%","-0.11","%","-0.53","%","0.52","%","-0.02","%","0.10","%","0.72","%","0.12","%","0.49","%","0.59","%","0.01","%","0.05","%","0.73","%","0.41","%","-0.46","%","0.55","%","0.38","%","0.35","%","0.35","%","0.02","%","0.01","%","2.06","%","0.16","%","-0.43","%","0.72","%","0.71","%","0.00","%","1.00","%","0.07","%","-0.03","%","1.52","%","0.16","%","0.16","%","-0.08","%","0.40","%","0.41","%","0.54","%","0.20","%","-0.03","%","0.60","%","0.20","%","-0.11","%","-0.54","%","0.06","%","0.44","%","0.54","%","3.47","%","0.22","%","0.89","%","0.65","%","-0.38","%","0.75","%","0.42","%","0.50","%","0.09","%","0.24","%","0.03","%","1.29","%","0.19","%","0.32","%","1.53","%","-0.05","%","0.76","%","0.49","%","0.05","%","0.06","%","1.95","%","0.32","%","0.17","%","0.98","%","0.33","%","0.65","%","1.11","%","0.03","%","-0.02","%","2.11","%","0.26","%","0.13","%","0.42","%","0.26","%","0.66","%","0.54","%","0.05","%","0.29","%","1.05","%","0.60","%","0.05","%","-0.03","%","0.46","%","0.47","%","0.51","%","-0.02","%","0.36","%","-0.18","%","0.77","%","0.23","%","0.39","%","0.06","%","0.32","%","0.73","%","0.42","%","0.69","%","-0.27","%","0.50","%","0.37","%","0.70","%","0.39","%","0.46","%","0.80","%","-0.05","%","-0.12","%","0.69","%","0.62","%","0.40","%","1.27","%","0.02","%","0.26","%","0.68","%","0.02","%","0.17","%","0.61","%","0.43","%","0.68","%","0.71","%","-0.02","%","0.33","%","0.50","%","0.05","%","0.13","%","0.36","%","0.28","%","-0.04","%","0.99","%","-0.03","%","0.32","%","0.59","%","0.08","%","0.00","%","0.75","%","0.49","%","0.45","%","0.05","%","0.35","%","0.55","%","0.65","%","0.34","%","0.05","%","0.27","%","0.22","%","0.28","%","-0.24","%","0.24","%","0.46","%","0.31","%","4.77","%","0.15","%","0.30","%","0.25","%","0.48","%","0.70","%","-0.07","%","0.37","%","0.35","%","-0.37","%","0.05","%","0.15","%","0.75","%","-0.50","%","1.08","%","-0.21","%","1.10","%","2.14","%","0.09","%","0.08","%","0.44","%","0.72","%","0.05","%","1.16","%","-0.18","%","0.68","%","1.57","%","0.03","%","-0.01","%","0.70","%","0.27","%","0.84","%","0.53","%","0.02","%","0.49","%","0.49","%","0.03","%","-0.16","%","-0.06","%","1.11","%","0.37","%","-0.01","%","0.14","%","0.31","%","0.26","%","0.11","%","-0.10","%","-0.01","%","0.47","%","-0.24","%","0.13","%","-0.11","%","0.21","%","0.27","%","0.83","%","-0.02","%","-0.14","%","0.62","%","-0.03","%","0.58","%","0.27","%","0.30","%","0.52","%","0.07","%","0.22","%","-0.09","%","0.28","%","0.38","%","0.64","%","0.51","%","0.30","%","0.20","%","0.04","%","0.91","%","0.58","%","0.19","%","0.43","%","0.58","%","0.61","%","0.24","%","0.55","%","0.01","%","0.01","%","0.24","%","0.17","%","0.51","%","0.76","%","0.78","%","0.24","%","0.46","%","0.10","%","-0.11","%","1.13","%","0.27","%","0.41","%","0.31","%","1.45","%","0.36","%","0.78","%","0.26","%","0.00","%","0.96","%","0.31","%","0.36","%","-0.52","%","0.79","%","0.23","%","0.40","%","4.53","%","0.03","%","1.55","%","0.32","%","1.00","%","0.66","%","-0.54","%","0.27","%","0.77","%","0.54","%","0.08","%","1.45","%","0.08","%","-0.04","%","1.28","%","-0.08","%","0.84","%","0.66","%","0.11","%","-0.03","%","0.28","%","0.78","%","0.59","%","0.91","%","0.09","%","0.74","%","0.75","%","0.04","%","-0.01","%","-0.90","%","0.40","%","0.35","%","0.58","%","-0.21","%","0.57","%","0.74","%","0.03","%","0.02","%","-0.76","%","0.54","%","0.29","%","-0.04","%","0.08","%","0.31","%","0.54","%","-0.03","%","0.00","%","-0.24","%","0.23","%","-0.31","%","0.17","%","-0.09","%","0.26","%","0.20","%","0.44","%","-0.03","%","1.08","%","0.40","%","0.46","%","0.45","%","0.13","%","0.36","%","0.34","%","0.08","%","0.04","%","1.89","%","0.48","%","0.37","%","0.89","%","0.36","%","0.26","%","0.64","%","0.02","%","0.29","%","2.22","%","0.57","%","-0.12","%","1.25","%","0.13","%","0.36","%","0.74","%","0.06","%","0.42","%","1.32","%","0.49","%","0.10","%","1.34","%","0.29","%","0.39","%","0.57","%","0.05","%","0.05","%","1.16","%","0.61","%","0.25","%","0.12","%","1.55","%","0.47","%","0.83","%","0.30","%","0.29","%","0.23","%","0.32","%","0.44","%","-0.25","%","0.46","%","0.31","%","1.43","%","5.81","%","0.49","%","0.75","%","0.46","%","0.21","%","0.56","%","1.56","%","0.45","%","0.78","%","1.04","%","0.17","%","0.58","%","0.77","%","-0.62","%","1.42","%","1.57","%","0.98","%","0.57","%","0.09","%","0.00","%","0.63","%","0.97","%","0.09","%","1.19","%","-0.24","%","0.73","%","0.72","%","0.01","%","0.15","%","-0.26","%","0.58","%","0.42","%","1.25","%","-0.61","%","0.67","%","0.67","%","0.11","%","-0.05","%","-0.34","%","0.27","%","0.03","%","0.10","%","0.46","%","0.47","%","0.49","%","0.11","%","-0.04","%","0.72","%","0.32","%","0.57","%","0.67","%","-0.11","%","0.43","%","0.50","%","0.17","%","-0.06","%","0.64","%","0.71","%","-0.36","%","0.80","%","0.78","%","0.34","%","0.53","%","0.14","%","-0.04","%","0.56","%","0.62","%","-0.20","%","0.74","%","0.48","%","0.45","%","0.22","%","0.07","%","0.13","%","1.08","%","0.47","%","0.05","%","0.58","%","0.01","%","0.42","%","0.88","%","0.02","%","0.39","%","1.23","%","0.45","%","-0.87","%","0.80","%","0.00","%","0.44","%","0.68","%","0.05","%","0.07","%"
"Fonte: IBGE - Índice Nacional de Preços ao Consumidor Amplo"

"Tabela 2938 - IPCA - Variação mensal, acumulada no ano e peso mensal, para o índice geral, grupos, subgrupos, itens e subitens de produtos e serviços (de julho/2006 até dezembro/2011)"
"Variável - IPCA - Variação acumulada no ano"
"","Mês x Geral, grupo, subgrupo, item e subitem"
